survey;years;station;latitude_start;latitude_end;longitude_start;longitude_end;species;size;trawling_depth
EVHOE_2021;2021;Z0503;45,7966;45,7660;-3,9153;-3,9832;Searsia koefoedi;7,70;715
EVHOE_2021;2021;Z0503;45,7966;45,7660;-3,9153;-3,9832;Searsia koefoedi;14,20;715
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;6,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;6,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;6,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;6,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;6,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;6,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;6,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;8,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;8,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;8,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;8,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;8,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;8,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Myctophum punctatum;8,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;5,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;6,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;6,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;6,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;7,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;8,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;8,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;8,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;8,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;8,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;8,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;8,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;8,00;25
EVHOE_2021;2021;Z0508;45,1539;45,1626;-3,4823;-3,5890;Notoscopelus kroyeri;10,00;25
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;3,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;3,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;4,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;4,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;9,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;9,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;9,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;9,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;9,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;9,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;9,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;9,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;9,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;9,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;9,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;9,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;9,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;9,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;9,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;9,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;10,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;10,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;10,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;10,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;10,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;10,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;10,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;10,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;11,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;11,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;11,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;11,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;11,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;11,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;11,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;11,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;12,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;12,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;12,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;12,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;12,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;12,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;12,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;12,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;12,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;12,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;12,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;12,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;12,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;12,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;12,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;12,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;13,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;13,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;13,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;13,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;13,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;13,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;13,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;13,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;13,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;13,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;13,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;13,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;13,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;13,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;13,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;14,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;14,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;14,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;14,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;14,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;14,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;14,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;15,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;15,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;15,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;15,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;15,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;15,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;17,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Xenodermichthys copei;19,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Argyropelecus olfersii;3,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Argyropelecus olfersii;4,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Argyropelecus olfersii;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Argyropelecus olfersii;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Argyropelecus olfersii;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Argyropelecus olfersii;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Argyropelecus olfersii;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Argyropelecus olfersii;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Argyropelecus olfersii;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Argyropelecus olfersii;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Argyropelecus olfersii;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Argyropelecus olfersii;10,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Argyropelecus olfersii;10,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;5,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Myctophum punctatum;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;6,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;7,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
EVHOE_2021;2021;Z0512;44,9140;44,8736;-2,4052;-2,4635;Lampanyctus crocodilus;8,00;555
